group,user
326,3115.0
326,3116.0
326,3117.0
326,3118.0
326,3119.0
326,3120.0
326,3121.0
326,3122.0
326,3123.0
326,3124.0
327,2629.0
327,829.0
327,3125.0
327,3126.0
327,3127.0
327,3128.0
327,3129.0
327,3130.0
327,2569.0
327,3131.0
327,3132.0
327,3133.0
327,2921.0
328,3134.0
328,3135.0
328,3136.0
328,2981.0
328,3137.0
328,357.0
328,3138.0
328,3139.0
328,3140.0
328,1301.0
328,956.0
328,3141.0
328,3142.0
328,3143.0
328,3144.0
328,3145.0
329,3146.0
329,3147.0
329,3148.0
329,3149.0
329,3150.0
329,3151.0
329,2560.0
329,3152.0
329,2561.0
330,1301.0
330,1300.0
330,2480.0
330,3153.0
330,2214.0
330,3154.0
330,3155.0
330,3156.0
330,3157.0
330,3158.0
330,2998.0
330,3159.0
330,3160.0
330,3161.0
330,3162.0
330,3163.0
330,3164.0
330,3165.0
330,3166.0
330,3167.0
330,3168.0
330,3169.0
331,3146.0
331,1982.0
331,3170.0
331,3171.0
331,1908.0
331,3172.0
332,3173.0
332,1840.0
332,3174.0
332,1938.0
332,2317.0
332,3175.0
332,3176.0
332,3177.0
332,3178.0
333,3146.0
333,956.0
333,1294.0
333,3179.0
333,3180.0
333,2619.0
333,2620.0
333,3181.0
333,2621.0
333,3182.0
333,3183.0
333,3184.0
334,3146.0
334,3185.0
334,3186.0
334,3187.0
334,3188.0
334,1593.0
334,2427.0
334,3189.0
335,3146.0
335,1239.0
335,3190.0
335,3191.0
335,3192.0
335,3193.0
335,956.0
335,3194.0
335,2347.0
335,3195.0
336,3146.0
336,3196.0
336,943.0
336,1593.0
336,2428.0
337,2451.0
337,3146.0
337,3131.0
337,3197.0
337,3198.0
337,3199.0
337,956.0
337,1585.0
337,3200.0
337,2689.0
337,3201.0
338,3202.0
338,3203.0
338,3129.0
338,572.0
338,3204.0
338,3205.0
338,1301.0
338,3206.0
338,3207.0
338,3208.0
338,3209.0
338,3210.0
338,3211.0
338,3212.0
338,3213.0
338,3214.0
339,3215.0
339,3146.0
339,3216.0
339,3217.0
339,2860.0
339,3218.0
339,3219.0
339,3220.0
339,3221.0
339,3222.0
339,3223.0
339,3224.0
339,3225.0
339,3226.0
340,3227.0
340,3228.0
340,2934.0
340,3229.0
340,3230.0
341,3146.0
341,3231.0
341,2534.0
342,1301.0
342,3232.0
342,3233.0
342,3234.0
342,3235.0
342,3236.0
342,3237.0
342,3238.0
342,3239.0
343,3240.0
343,1300.0
343,2214.0
343,3108.0
343,3241.0
343,3242.0
343,1515.0
343,3243.0
343,425.0
343,3244.0
343,3245.0
343,3246.0
343,1637.0
343,1701.0
343,1702.0
343,1703.0
343,2223.0
343,2224.0
343,2276.0
343,2288.0
343,2289.0
343,2647.0
343,3247.0
343,3248.0
344,3240.0
344,1300.0
344,3249.0
344,2214.0
344,3250.0
344,50.0
344,3251.0
344,3252.0
344,3253.0
344,3254.0
344,17.0
344,646.0
344,1637.0
344,1701.0
344,1702.0
344,1703.0
344,2223.0
344,2224.0
344,2276.0
344,2288.0
344,2289.0
344,2647.0
344,3247.0
344,3248.0
345,3146.0
345,3255.0
345,1400.0
345,3256.0
345,3257.0
345,1262.0
345,1994.0
345,3258.0
345,1294.0
345,3259.0
345,3260.0
345,2719.0
345,3261.0
345,2539.0
345,3262.0
345,1266.0
345,3263.0
345,3264.0
345,2894.0
345,3265.0
346,1300.0
346,3266.0
346,3267.0
346,3268.0
346,3269.0
346,3270.0
347,3146.0
347,3140.0
347,392.0
347,956.0
347,3271.0
347,1650.0
347,3272.0
348,3146.0
348,829.0
348,3273.0
348,2787.0
348,3274.0
348,3275.0
348,3276.0
348,2791.0
348,3277.0
348,3278.0
349,3279.0
349,3280.0
349,3281.0
349,2991.0
349,3282.0
349,1221.0
349,3283.0
350,3146.0
350,3284.0
350,3140.0
350,1407.0
350,2719.0
350,3285.0
350,3286.0
351,3146.0
351,2340.0
351,2341.0
351,3287.0
351,2451.0
352,3146.0
352,3288.0
352,3289.0
352,964.0
353,154.0
353,3290.0
353,2543.0
353,1345.0
353,1740.0
353,3291.0
353,592.0
353,3292.0
353,1131.0
353,3293.0
353,3294.0
353,3295.0
353,3296.0
354,1840.0
354,3011.0
354,3297.0
354,3298.0
354,3299.0
354,3300.0
354,3301.0
355,3302.0
355,3303.0
355,3304.0
355,3305.0
355,3306.0
355,3307.0
355,2740.0
355,3308.0
355,1460.0
355,716.0
355,3309.0
355,3310.0
355,2747.0
355,3311.0
355,3312.0
355,3313.0
356,3146.0
356,1191.0
356,3314.0
356,2698.0
356,3315.0
356,3316.0
356,3317.0
356,3318.0
356,3319.0
356,3320.0
356,3321.0
356,3322.0
356,3323.0
356,2496.0
356,3324.0
357,3146.0
357,2348.0
357,3325.0
357,1243.0
357,3326.0
358,1554.0
358,3327.0
358,3328.0
358,1476.0
358,3329.0
358,3330.0
358,3331.0
358,3332.0
358,3333.0
358,1328.0
358,1330.0
358,1362.0
358,3307.0
358,3105.0
358,3076.0
358,2381.0
359,3146.0
359,3334.0
359,3335.0
359,3336.0
359,2463.0
359,1850.0
359,3337.0
359,1724.0
359,3338.0
359,3339.0
360,3146.0
360,3340.0
360,3341.0
360,351.0
360,84.0
360,3342.0
360,3343.0
361,3146.0
361,3344.0
361,2782.0
361,355.0
361,1581.0
361,2825.0
361,3345.0
361,3346.0
361,3347.0
361,601.0
361,3348.0
362,1300.0
362,2294.0
362,2214.0
362,3349.0
362,2832.0
362,3350.0
362,3351.0
362,3352.0
362,3353.0
362,3354.0
362,3355.0
362,3356.0
362,3357.0
362,3358.0
362,3068.0
362,2838.0
362,3168.0
362,3359.0
362,3360.0
362,3361.0
362,3362.0
362,3363.0
363,3146.0
363,3364.0
363,3365.0
363,3366.0
363,3367.0
363,3368.0
363,3369.0
363,3370.0
363,3371.0
363,3372.0
363,3373.0
363,3374.0
363,3375.0
363,3376.0
363,3377.0
363,2358.0
363,3378.0
363,3379.0
363,3380.0
364,3381.0
364,3382.0
364,3383.0
364,3384.0
364,3385.0
364,3240.0
364,3074.0
364,3386.0
364,3387.0
364,3388.0
364,3389.0
364,1514.0
364,3076.0
364,3390.0
364,3391.0
364,3392.0
364,1460.0
364,3393.0
364,3394.0
365,3395.0
365,2860.0
365,3396.0
365,3397.0
365,3398.0
365,3399.0
365,3400.0
365,1931.0
365,3401.0
365,3402.0
365,3403.0
365,3404.0
365,2457.0
365,3405.0
365,3406.0
366,3146.0
366,3407.0
366,3408.0
366,3409.0
366,3410.0
366,3411.0
367,3146.0
367,3412.0
367,1953.0
367,3413.0
367,1585.0
368,3414.0
368,3415.0
368,3416.0
368,1300.0
368,3417.0
368,3418.0
368,3419.0
368,3420.0
368,1860.0
368,3421.0
368,3422.0
368,3423.0
368,3424.0
368,3425.0
369,954.0
369,1239.0
369,2905.0
369,1988.0
369,3190.0
369,2347.0
369,3426.0
369,3194.0
369,3427.0
369,3428.0
369,1992.0
369,3429.0
370,1301.0
370,3430.0
370,1692.0
370,3431.0
370,467.0
370,490.0
370,1300.0
370,3424.0
370,3432.0
370,3163.0
370,3168.0
370,3433.0
370,1173.0
370,3434.0
370,3435.0
370,2108.0
370,3436.0
370,2110.0
370,3437.0
370,3438.0
371,3439.0
371,3440.0
371,3441.0
371,3442.0
371,1571.0
371,3443.0
371,3444.0
371,3445.0
371,3446.0
371,3059.0
371,1469.0
371,3357.0
371,2184.0
371,1677.0
372,1932.0
372,2316.0
372,2139.0
372,1724.0
372,2714.0
372,3447.0
373,3146.0
373,954.0
373,3448.0
373,3449.0
373,3450.0
373,3451.0
373,3452.0
373,3453.0
373,3454.0
373,3455.0
373,3456.0
373,3457.0
373,3458.0
373,3459.0
373,3460.0
373,3461.0
373,1227.0
374,1637.0
374,3432.0
374,1301.0
374,1300.0
374,3462.0
374,3463.0
374,3464.0
374,3465.0
374,2649.0
374,2226.0
374,3466.0
374,3168.0
375,954.0
375,2244.0
375,2716.0
375,2245.0
375,3467.0
375,956.0
375,3468.0
376,2403.0
376,3469.0
376,3470.0
376,3471.0
376,1658.0
376,3472.0
376,2431.0
376,3473.0
377,2403.0
377,954.0
377,3474.0
377,955.0
377,1002.0
377,3475.0
377,3476.0
377,1634.0
377,1301.0
377,3477.0
377,425.0
377,2462.0
377,3478.0
377,3479.0
377,3480.0
377,3481.0
378,2403.0
378,1301.0
378,3352.0
378,3357.0
378,2833.0
378,3482.0
379,954.0
379,1345.0
379,425.0
379,2341.0
379,3483.0
379,3484.0
380,954.0
380,3485.0
380,1252.0
380,3474.0
380,3486.0
380,1724.0
380,3487.0
381,954.0
381,2403.0
381,3448.0
381,3488.0
381,936.0
381,3489.0
381,3490.0
381,3491.0
381,3492.0
381,3493.0
382,3494.0
382,754.0
382,2214.0
382,3495.0
382,3496.0
382,3497.0
382,2685.0
382,3498.0
383,954.0
383,2055.0
383,3499.0
383,3500.0
383,3501.0
383,3502.0
383,2116.0
383,3503.0
383,3504.0
383,3505.0
383,3017.0
383,3506.0
383,2561.0
383,3507.0
383,3508.0
384,954.0
384,3197.0
384,3509.0
384,3510.0
384,3511.0
384,1791.0
384,3512.0
384,2978.0
384,1794.0
385,954.0
385,3513.0
386,954.0
386,3514.0
386,3515.0
386,3516.0
386,3096.0
386,1029.0
386,606.0
386,3230.0
386,3228.0
386,3517.0
386,3377.0
386,2933.0
386,3518.0
386,3519.0
386,3520.0
387,954.0
387,2403.0
387,3521.0
387,3471.0
387,956.0
388,2403.0
388,954.0
388,3522.0
388,3523.0
388,3524.0
388,3525.0
388,3526.0
388,3527.0
388,3528.0
388,3529.0
388,3530.0
388,3531.0
388,3532.0
389,954.0
389,829.0
389,1191.0
389,3533.0
389,3273.0
389,1278.0
389,3534.0
389,3535.0
389,3536.0
389,3537.0
389,3538.0
389,3275.0
390,1301.0
390,954.0
390,357.0
390,392.0
390,3539.0
390,175.0
390,3540.0
390,956.0
390,3541.0
390,3542.0
391,954.0
391,3100.0
391,3543.0
391,3544.0
392,3545.0
392,2214.0
392,1694.0
392,3546.0
392,3440.0
392,3441.0
392,3442.0
392,1571.0
392,3443.0
392,3444.0
392,3445.0
392,3446.0
392,3547.0
392,3212.0
392,3548.0
393,1932.0
393,3081.0
393,1432.0
393,1783.0
393,3549.0
393,3550.0
393,1724.0
393,2948.0
393,3551.0
393,3552.0
393,3086.0
393,1744.0
393,3553.0
393,2407.0
393,3554.0
394,2214.0
394,3555.0
394,2685.0
394,3556.0
394,3162.0
394,3557.0
394,3558.0
394,2732.0
394,3559.0
394,3560.0
395,768.0
395,3561.0
395,2214.0
395,3562.0
395,2526.0
395,3563.0
395,3296.0
395,2685.0
395,3564.0
395,3070.0
396,3471.0
396,3111.0
396,3565.0
396,3566.0
396,3567.0
396,3568.0
396,3569.0
396,3570.0
397,3571.0
397,3572.0
397,3573.0
397,3574.0
397,3575.0
397,1672.0
397,3576.0
397,3577.0
397,3578.0
397,2428.0
398,3579.0
398,3580.0
398,3435.0
398,3581.0
398,3582.0
398,3583.0
399,954.0
399,3584.0
400,3585.0
400,3586.0
400,3478.0
400,3587.0
401,1301.0
401,768.0
401,2403.0
401,3588.0
401,3589.0
401,1694.0
401,3590.0
401,2526.0
401,3591.0
402,954.0
402,3592.0
402,3593.0
402,425.0
403,3131.0
403,3592.0
403,3594.0
404,3595.0
404,1674.0
404,3596.0
404,2750.0
404,3597.0
404,175.0
404,2992.0
404,2967.0
404,2933.0
404,3598.0
405,2956.0
405,3599.0
405,3600.0
405,2961.0
405,3601.0
405,3602.0
406,768.0
406,3603.0
406,3604.0
406,3605.0
406,3606.0
406,3607.0
406,3055.0
407,2214.0
407,3608.0
407,3609.0
407,3610.0
407,3611.0
407,3612.0
407,3613.0
407,3614.0
407,3615.0
407,3616.0
407,1740.0
407,3617.0
407,3618.0
407,3357.0
408,3619.0
408,2685.0
408,3620.0
408,3621.0
408,3622.0
408,3623.0
408,3624.0
408,3625.0
409,954.0
409,3626.0
409,3627.0
409,3628.0
409,3629.0
410,3279.0
410,3280.0
410,3630.0
410,3631.0
410,3632.0
410,2181.0
410,1147.0
410,3633.0
410,3634.0
410,3635.0
410,3636.0
410,3637.0
410,3638.0
411,3131.0
411,3524.0
411,1238.0
411,994.0
411,3639.0
411,3640.0
411,3641.0
411,3642.0
411,3643.0
411,3644.0
411,3645.0
411,3646.0
411,3647.0
411,3648.0
412,3649.0
412,3650.0
412,3054.0
412,3651.0
412,3652.0
412,3354.0
412,3653.0
412,3654.0
412,3655.0
412,3656.0
412,3657.0
412,3211.0
412,3658.0
412,3659.0
412,3060.0
412,3660.0
413,2956.0
413,3279.0
413,1670.0
413,2958.0
413,2961.0
413,2835.0
413,2970.0
413,2963.0
413,3661.0
413,3662.0
413,3663.0
413,3664.0
413,2967.0
413,3665.0
413,2933.0
413,3666.0
413,2487.0
413,3667.0
413,3668.0
414,956.0
414,1915.0
414,3669.0
415,3500.0
415,3065.0
415,3670.0
416,3671.0
416,956.0
416,3672.0
416,3673.0
417,3029.0
417,956.0
417,1724.0
417,3674.0
417,3675.0
417,3676.0
418,3677.0
418,3678.0
418,3679.0
419,3524.0
419,3680.0
419,3681.0
419,3682.0
419,1183.0
419,3683.0
419,3684.0
419,1852.0
419,3685.0
419,3686.0
419,3687.0
419,3688.0
419,2275.0
419,3689.0
419,2332.0
419,3690.0
419,3691.0
419,3692.0
419,3693.0
420,954.0
420,3694.0
420,1659.0
420,3695.0
420,3696.0
420,3697.0
420,956.0
420,3698.0
420,3699.0
420,3543.0
420,3700.0
420,3701.0
420,2347.0
420,1246.0
420,3682.0
420,3429.0
421,2214.0
421,3702.0
421,3703.0
421,3704.0
421,50.0
421,3705.0
421,3706.0
421,3707.0
421,3708.0
421,2731.0
421,3709.0
421,3710.0
421,3711.0
421,1637.0
421,1701.0
421,1702.0
421,1703.0
421,2647.0
421,3247.0
421,3248.0
421,3712.0
421,2226.0
421,3713.0
421,3714.0
422,3715.0
422,3716.0
422,2757.0
422,3717.0
422,3718.0
422,3719.0
422,2430.0
422,3720.0
422,3721.0
422,3722.0
423,3649.0
423,3650.0
423,3054.0
423,3651.0
423,3652.0
423,1525.0
423,3202.0
423,3723.0
423,3724.0
423,3725.0
423,3659.0
423,3726.0
423,3655.0
423,3077.0
423,3656.0
423,3727.0
423,3728.0
423,3729.0
423,3730.0
424,2509.0
424,3055.0
424,2505.0
424,3731.0
424,3732.0
424,2508.0
425,2214.0
425,17.0
425,1300.0
425,2269.0
425,2220.0
425,3711.0
425,1637.0
425,1701.0
425,1702.0
425,1703.0
425,3247.0
425,3248.0
425,3712.0
425,3713.0
425,2226.0
425,3714.0
426,2446.0
426,954.0
426,1724.0
426,1848.0
427,2659.0
427,1549.0
427,2509.0
427,3055.0
427,3394.0
427,3388.0
427,3733.0
427,2744.0
427,3734.0
427,3735.0
427,3736.0
427,3737.0
427,3732.0
427,2508.0
427,3731.0
427,3738.0
428,1301.0
428,2214.0
428,3739.0
428,3740.0
428,3741.0
428,3742.0
428,3743.0
428,3744.0
428,3745.0
428,3746.0
428,3747.0
428,3748.0
428,3749.0
428,3750.0
429,3751.0
429,3752.0
429,3753.0
429,3105.0
430,3754.0
430,2267.0
430,3565.0
430,3755.0
430,3472.0
430,3756.0
430,1861.0
430,1048.0
430,3757.0
430,1173.0
430,3758.0
430,3759.0
431,954.0
431,1740.0
431,3760.0
431,3761.0
431,3447.0
432,954.0
432,3762.0
432,3763.0
432,3764.0
432,2578.0
432,2441.0
432,3765.0
432,3766.0
432,956.0
432,3767.0
432,3768.0
432,3769.0
432,3770.0
433,1301.0
433,2214.0
433,3771.0
433,3772.0
433,3773.0
433,3774.0
433,3775.0
433,3776.0
433,425.0
433,3354.0
433,2391.0
433,3777.0
433,3162.0
433,3778.0
433,3003.0
433,3779.0
434,3650.0
434,3054.0
434,3651.0
434,3652.0
434,3780.0
434,3056.0
434,3656.0
434,3649.0
434,3657.0
434,3781.0
435,2509.0
435,3055.0
435,3782.0
435,2505.0
435,3737.0
435,3732.0
435,2508.0
435,3731.0
436,3715.0
436,3783.0
437,954.0
437,3784.0
437,2554.0
437,3785.0
437,3786.0
437,3787.0
437,3788.0
437,1910.0
437,3789.0
437,3790.0
437,3791.0
437,3792.0
437,2556.0
437,3793.0
437,2557.0
437,3794.0
437,2628.0
438,954.0
438,2459.0
438,3795.0
438,3796.0
438,3299.0
439,1524.0
439,1523.0
439,3052.0
439,3053.0
439,1525.0
439,1526.0
439,1537.0
439,3797.0
439,3055.0
439,1529.0
439,3798.0
439,3799.0
439,2081.0
439,3058.0
439,3059.0
439,3800.0
439,3801.0
439,3802.0
439,3803.0
439,3736.0
439,3804.0
440,954.0
440,2085.0
440,956.0
440,1724.0
440,3805.0
440,2086.0
440,3806.0
441,954.0
441,956.0
441,994.0
441,3807.0
441,3808.0
441,3809.0
441,3810.0
441,3811.0
441,3812.0
441,2930.0
441,2560.0
442,768.0
442,2214.0
442,1301.0
442,3813.0
442,2991.0
442,3814.0
442,3815.0
442,3816.0
442,3817.0
442,1302.0
443,3052.0
443,3053.0
443,3054.0
443,3818.0
443,3055.0
443,3058.0
443,3059.0
443,2526.0
443,3060.0
443,3819.0
443,3820.0
444,954.0
444,3821.0
444,688.0
444,2464.0
444,684.0
444,956.0
444,3822.0
444,2410.0
444,326.0
445,1301.0
445,2989.0
445,3823.0
445,2991.0
445,2970.0
445,3824.0
445,3825.0
445,2750.0
445,481.0
445,3826.0
445,3827.0
445,2485.0
445,2967.0
445,3828.0
445,3829.0
445,3830.0
446,954.0
446,3831.0
446,3832.0
446,3833.0
447,2214.0
447,3834.0
448,2214.0
448,3306.0
449,3835.0
449,3836.0
449,3837.0
449,3838.0
450,954.0
450,3839.0
450,3840.0
450,3507.0
451,1301.0
451,3841.0
451,1740.0
451,3842.0
451,3843.0
451,3844.0
451,3845.0
451,3846.0
451,3847.0
451,3848.0
451,3849.0
451,3850.0
451,3851.0
451,3852.0
451,3853.0
451,3854.0
452,2214.0
452,3855.0
452,3856.0
452,3857.0
452,2239.0
452,3858.0
452,2227.0
452,3859.0
452,3860.0
452,2237.0
452,3861.0
452,3862.0
452,3863.0
452,3864.0
452,2133.0
452,3865.0
452,3866.0
452,3867.0
452,3868.0
453,954.0
453,994.0
453,3869.0
453,956.0
453,3870.0
453,3871.0
453,3872.0
454,768.0
454,2957.0
454,3873.0
454,3874.0
454,3875.0
454,3876.0
454,3877.0
454,2958.0
454,481.0
454,2959.0
454,3595.0
454,2967.0
454,3878.0
455,3250.0
455,3879.0
455,17.0
455,1300.0
455,3711.0
455,1637.0
455,1701.0
455,1702.0
455,1703.0
455,3248.0
455,3712.0
455,3713.0
455,2226.0
455,3880.0
455,3881.0
455,2648.0
456,2350.0
456,3882.0
456,3883.0
456,783.0
456,956.0
456,445.0
456,3884.0
456,3468.0
457,3650.0
457,3723.0
458,2214.0
458,3885.0
458,3886.0
458,2217.0
458,17.0
458,2269.0
458,1300.0
458,3887.0
458,3888.0
458,3781.0
458,3889.0
458,3890.0
458,3438.0
459,1703.0
459,2214.0
459,3891.0
459,1637.0
459,1701.0
459,1702.0
459,2221.0
459,2222.0
459,3880.0
459,3892.0
459,3881.0
459,3893.0
459,3712.0
459,2223.0
460,2214.0
460,3894.0
460,3895.0
460,3896.0
460,1526.0
460,3897.0
460,1300.0
460,3898.0
460,2652.0
460,3708.0
460,2108.0
460,3899.0
460,3900.0
460,3901.0
460,3438.0
461,3131.0
461,2214.0
461,3902.0
461,3903.0
461,3904.0
461,3905.0
461,2109.0
461,3906.0
461,3907.0
461,1300.0
461,2283.0
461,1637.0
461,1701.0
461,1702.0
461,2221.0
461,2222.0
461,2649.0
461,3880.0
461,3892.0
461,3881.0
461,3893.0
461,3712.0
462,3908.0
462,3909.0
462,3329.0
462,3330.0
462,3331.0
462,3332.0
462,3333.0
462,1328.0
462,1330.0
462,1362.0
462,1323.0
462,1332.0
462,2667.0
462,3910.0
462,3911.0
463,1703.0
463,3912.0
463,3886.0
463,3913.0
463,3914.0
463,3915.0
463,3916.0
463,1300.0
463,3678.0
463,1637.0
463,2647.0
463,1702.0
463,1701.0
463,2221.0
463,2649.0
463,3880.0
463,3892.0
463,3881.0
463,3893.0
463,3712.0
463,2223.0
464,2214.0
464,3917.0
464,2109.0
464,3259.0
464,1300.0
464,2101.0
464,1637.0
464,1701.0
464,1702.0
464,1703.0
464,2221.0
464,2222.0
464,2226.0
464,2649.0
464,3892.0
464,3881.0
464,3893.0
464,3712.0
465,954.0
465,3918.0
465,3919.0
466,3920.0
466,1526.0
466,3921.0
466,2109.0
466,1300.0
466,2276.0
466,1637.0
466,1701.0
466,1702.0
466,1703.0
466,2221.0
466,2222.0
466,2223.0
466,2224.0
466,2288.0
466,2289.0
466,2647.0
467,2214.0
467,3705.0
467,3922.0
467,3923.0
467,3924.0
467,3925.0
467,2276.0
467,1637.0
467,1701.0
467,1702.0
467,1703.0
467,2221.0
467,2222.0
467,2223.0
467,2224.0
467,2288.0
467,2289.0
467,2647.0
468,3253.0
468,1300.0
468,1637.0
468,1701.0
468,1702.0
468,2226.0
468,1703.0
468,2221.0
468,2222.0
468,2223.0
468,2224.0
468,2276.0
468,2288.0
468,2289.0
469,3926.0
469,3927.0
469,3928.0
469,3929.0
469,3930.0
469,3931.0
469,3932.0
469,3933.0
469,3934.0
469,3935.0
469,3936.0
469,3937.0
469,3938.0
469,3939.0
469,3940.0
469,3080.0
470,994.0
470,3941.0
470,2278.0
470,3942.0
470,1300.0
470,3943.0
470,2288.0
470,2289.0
470,2647.0
470,3247.0
470,3248.0
470,3944.0
470,2226.0
470,3713.0
470,3712.0
470,3880.0
470,3714.0
470,2648.0
471,2967.0
471,2933.0
471,3945.0
471,3946.0
472,1688.0
472,3947.0
472,1300.0
472,2685.0
472,2226.0
472,3713.0
472,3712.0
472,3880.0
472,3714.0
472,2648.0
472,3948.0
472,3949.0
472,3892.0
472,3950.0
472,3951.0
472,2222.0
473,1301.0
473,1637.0
473,1688.0
473,2278.0
473,3952.0
473,3194.0
473,3953.0
473,2216.0
473,3954.0
473,3955.0
473,3956.0
473,3957.0
473,2219.0
473,1744.0
473,3958.0
473,3959.0
473,3435.0
473,3960.0
473,3961.0
473,3962.0
473,3963.0
473,3964.0
473,3940.0
474,954.0
474,956.0
474,3965.0
474,3966.0
474,2790.0
474,3967.0
474,3968.0
474,3172.0
475,2836.0
475,768.0
475,3926.0
475,1688.0
475,3969.0
475,3970.0
475,3971.0
475,3972.0
475,2962.0
475,3973.0
475,3859.0
475,3860.0
475,3974.0
475,3975.0
475,3976.0
475,3977.0
475,3867.0
476,2836.0
476,1688.0
476,1526.0
476,1300.0
476,2685.0
476,2108.0
476,3978.0
476,3901.0
476,3979.0
477,1740.0
477,3980.0
477,3981.0
478,956.0
478,3982.0
478,3983.0
478,3984.0
478,3985.0
478,2560.0
478,3986.0
478,3987.0
478,2930.0
478,3988.0
479,3650.0
479,3313.0
479,3303.0
479,3304.0
479,3989.0
479,3312.0
479,3990.0
479,3991.0
479,3992.0
479,3993.0
479,3994.0
480,3052.0
480,3053.0
480,3054.0
480,3055.0
480,3995.0
480,2081.0
480,3058.0
480,3996.0
480,3060.0
480,2103.0
480,1537.0
480,3997.0
480,3820.0
481,3998.0
481,1740.0
481,3999.0
481,1594.0
482,1688.0
482,4000.0
482,4001.0
482,4002.0
482,2650.0
482,2912.0
482,4003.0
483,1301.0
483,2392.0
483,3674.0
483,4004.0
483,1724.0
483,2765.0
483,2348.0
483,4005.0
484,3941.0
484,1688.0
484,3917.0
484,1300.0
484,2685.0
484,2104.0
484,4006.0
484,2108.0
485,3650.0
485,3054.0
485,3651.0
485,3652.0
485,3038.0
485,3056.0
485,3656.0
485,3649.0
485,3657.0
485,4007.0
486,4008.0
486,956.0
486,4009.0
486,4010.0
487,4011.0
487,4012.0
487,4013.0
487,4014.0
487,2268.0
487,3437.0
487,3438.0
488,3065.0
488,4015.0
488,2934.0
488,3229.0
489,3941.0
489,4016.0
489,4017.0
489,4018.0
489,4019.0
489,4020.0
489,4021.0
489,4022.0
489,4023.0
489,4024.0
489,3354.0
489,4025.0
489,4026.0
489,2487.0
490,3941.0
490,3557.0
490,3891.0
490,4027.0
490,4028.0
490,3775.0
490,3776.0
490,4029.0
490,4030.0
490,1936.0
490,4031.0
490,4032.0
490,3169.0
490,4033.0
490,4034.0
490,4035.0
490,4036.0
490,3003.0
490,4037.0
490,4038.0
490,3724.0
490,4039.0
490,4040.0
490,4041.0
491,3834.0
491,1688.0
491,3976.0
491,3631.0
492,4042.0
492,3049.0
492,4043.0
492,3883.0
492,2125.0
492,4044.0
492,4045.0
492,4046.0
492,4047.0
492,993.0
492,4048.0
492,1724.0
492,4049.0
492,4050.0
493,4051.0
493,1740.0
493,3565.0
493,4052.0
493,3472.0
493,4053.0
493,4054.0
493,4055.0
493,3661.0
493,4056.0
493,4057.0
493,4058.0
493,4059.0
493,4060.0
493,4061.0
493,4062.0
493,4063.0
493,4064.0
494,3941.0
494,1688.0
494,4065.0
494,3894.0
494,3706.0
494,4066.0
494,2214.0
494,4067.0
494,4068.0
494,4013.0
494,4069.0
494,1637.0
494,4070.0
494,4011.0
494,4035.0
494,4071.0
494,4072.0
494,4073.0
494,4074.0
494,4075.0
494,4076.0
494,4077.0
495,1740.0
495,3196.0
495,4078.0
495,4079.0
495,4080.0
495,1357.0
495,3578.0
495,2428.0
495,2424.0
495,4081.0
495,4082.0
496,3327.0
496,768.0
496,1688.0
496,1670.0
496,2401.0
496,2836.0
496,4083.0
496,702.0
496,3929.0
496,4084.0
496,4085.0
496,4086.0
496,4087.0
496,3860.0
496,4088.0
497,1688.0
497,2401.0
497,4089.0
497,4090.0
497,2181.0
497,3306.0
497,4091.0
497,2188.0
497,4092.0
498,4093.0
498,4094.0
498,3833.0
499,3175.0
499,4095.0
499,956.0
499,1937.0
499,4096.0
499,4097.0
499,4098.0
499,2708.0
499,4099.0
499,4100.0
499,4101.0
499,4102.0
500,3941.0
500,754.0
500,2214.0
500,4103.0
500,2099.0
500,4104.0
500,3773.0
500,4105.0
500,4106.0
500,4107.0
500,4108.0
500,3558.0
500,4035.0
500,4109.0
500,3003.0
501,4110.0
501,4111.0
501,3650.0
501,3313.0
501,3303.0
501,3304.0
501,4112.0
501,4113.0
501,4114.0
501,4115.0
501,3989.0
501,3312.0
501,1662.0
502,4116.0
502,4117.0
502,1103.0
503,1688.0
503,2100.0
503,4104.0
503,4118.0
503,4119.0
503,1694.0
503,4120.0
503,2104.0
503,4121.0
503,3162.0
503,4122.0
503,4123.0
504,3650.0
504,4124.0
504,4125.0
504,4126.0
504,4127.0
504,4128.0
504,4129.0
504,4130.0
504,4131.0
504,1357.0
504,4132.0
504,4133.0
504,4134.0
504,4135.0
504,4136.0
504,4137.0
505,4138.0
505,4087.0
505,4139.0
506,1301.0
506,4140.0
506,4141.0
506,2102.0
506,4057.0
506,4142.0
507,1301.0
507,4143.0
507,4144.0
507,4145.0
507,4146.0
507,4147.0
507,4148.0
507,4149.0
508,3052.0
508,3053.0
508,3054.0
508,3055.0
508,4150.0
508,4151.0
508,3058.0
508,3059.0
508,3981.0
508,4152.0
508,3060.0
508,3078.0
509,4153.0
509,4154.0
509,4155.0
509,4156.0
509,4157.0
509,4158.0
509,4159.0
509,4160.0
509,4161.0
509,2031.0
509,4162.0
509,2833.0
509,4163.0
509,4164.0
509,4165.0
509,4166.0
510,3729.0
510,1527.0
510,2467.0
510,3662.0
510,3917.0
510,4167.0
510,4168.0
510,425.0
510,4169.0
510,659.0
510,4170.0
510,1568.0
510,2833.0
510,4171.0
510,2526.0
510,4172.0
510,4173.0
510,4174.0
510,4175.0
510,3017.0
510,4176.0
510,4177.0
510,4178.0
511,4179.0
